time,Ampl
0.0145945,-0.676599
0.0145946,-0.677224
0.0145947,-0.677849
0.0145948,-0.678724
0.0145949,-0.679724
0.014595,-0.680849
0.0145951,-0.682099
0.0145952,-0.683474
0.0145953,-0.684974
0.0145954,-0.686474
0.0145955,-0.688099
0.0145956,-0.689724
0.0145957,-0.691473
0.0145958,-0.693223
0.0145959,-0.694973
0.014596,-0.696723
0.0145961,-0.698473
0.0145962,-0.700098
0.0145963,-0.701723
0.0145964,-0.703098
0.0145965,-0.704348
0.0145966,-0.705473
0.0145967,-0.706473
0.0145968,-0.707223
0.0145969,-0.707848
0.014597,-0.708223
0.0145971,-0.708348
0.0145972,-0.708348
0.0145973,-0.708098
0.0145974,-0.707723
0.0145975,-0.707098
0.0145976,-0.706223
0.0145977,-0.705223
0.0145978,-0.704098
0.0145979,-0.702723
0.014598,-0.701348
0.0145981,-0.699973
0.0145982,-0.698473
0.0145983,-0.696973
0.0145984,-0.695473
0.0145985,-0.694098
0.0145986,-0.692723
0.0145987,-0.691473
0.0145988,-0.690223
0.0145989,-0.689099
0.014599,-0.687974
0.0145991,-0.687099
0.0145992,-0.686349
0.0145993,-0.685724
0.0145994,-0.685224
0.0145995,-0.684974
0.0145996,-0.684724
0.0145997,-0.684724
0.0145998,-0.684724
0.0145999,-0.684974
0.0146,-0.685224
0.0146001,-0.685599
0.0146002,-0.685974
0.0146003,-0.686474
0.0146004,-0.687099
0.0146005,-0.687599
0.0146006,-0.688349
0.0146007,-0.689099
0.0146008,-0.689724
0.0146009,-0.690473
0.014601,-0.691223
0.0146011,-0.691848
0.0146012,-0.692473
0.0146013,-0.693098
0.0146014,-0.693723
0.0146015,-0.694223
0.0146016,-0.694723
0.0146017,-0.695098
0.0146018,-0.695473
0.0146019,-0.695848
0.014602,-0.695973
0.0146021,-0.696098
0.0146022,-0.696223
0.0146023,-0.696223
0.0146024,-0.696098
0.0146025,-0.695848
0.0146026,-0.695598
0.0146027,-0.695223
0.0146028,-0.694723
0.0146029,-0.694223
0.014603,-0.693723
0.0146031,-0.693098
0.0146032,-0.692473
0.0146033,-0.691723
0.0146034,-0.690973
0.0146035,-0.690223
0.0146036,-0.689349
0.0146037,-0.688599
0.0146038,-0.687724
0.0146039,-0.686849
0.014604,-0.685974
0.0146041,-0.685099
0.0146042,-0.684349
0.0146043,-0.683599
0.0146044,-0.682849
0.0146045,-0.682224
0.0146046,-0.681599
0.0146047,-0.681099
0.0146048,-0.680599
0.0146049,-0.680224
0.014605,-0.679974
0.0146051,-0.679724
0.0146052,-0.679599
0.0146053,-0.679724
0.0146054,-0.679849
0.0146055,-0.679974
0.0146056,-0.680224
0.0146057,-0.680599
0.0146058,-0.681099
0.0146059,-0.681474
0.014606,-0.681974
0.0146061,-0.682474
0.0146062,-0.682974
0.0146063,-0.683474
0.0146064,-0.683974
0.0146065,-0.684349
0.0146066,-0.684849
0.0146067,-0.685224
0.0146068,-0.685599
0.0146069,-0.685974
0.014607,-0.686349
0.0146071,-0.686724
0.0146072,-0.686974
0.0146073,-0.687224
0.0146074,-0.687599
0.0146075,-0.687849
0.0146076,-0.688224
0.0146077,-0.688474
0.0146078,-0.688849
0.0146079,-0.689224
0.014608,-0.689599
0.0146081,-0.689974
0.0146082,-0.690473
0.0146083,-0.690848
0.0146084,-0.691223
0.0146085,-0.691598
0.0146086,-0.691973
0.0146087,-0.692223
0.0146088,-0.692473
0.0146089,-0.692598
0.014609,-0.692598
0.0146091,-0.692473
0.0146092,-0.692223
0.0146093,-0.691973
0.0146094,-0.691473
0.0146095,-0.690848
0.0146096,-0.690099
0.0146097,-0.689224
0.0146098,-0.688224
0.0146099,-0.687099
0.01461,-0.685974
0.0146101,-0.684724
0.0146102,-0.683474
0.0146103,-0.682224
0.0146104,-0.681099
0.0146105,-0.679849
0.0146106,-0.678849
0.0146107,-0.677974
0.0146108,-0.677099
0.0146109,-0.676474
0.014611,-0.675849
0.0146111,-0.675599
0.0146112,-0.675349
0.0146113,-0.675349
0.0146114,-0.675599
0.0146115,-0.675974
0.0146116,-0.676474
0.0146117,-0.677099
0.0146118,-0.677849
0.0146119,-0.678724
0.014612,-0.679599
0.0146121,-0.680599
0.0146122,-0.681599
0.0146123,-0.682474
0.0146124,-0.683474
0.0146125,-0.684224
0.0146126,-0.685099
0.0146127,-0.685724
0.0146128,-0.686349
0.0146129,-0.686849
0.014613,-0.687224
0.0146131,-0.687474
0.0146132,-0.687599
0.0146133,-0.687599
0.0146134,-0.687474
0.0146135,-0.687349
0.0146136,-0.687099
0.0146137,-0.686849
0.0146138,-0.686474
0.0146139,-0.686224
0.014614,-0.685974
0.0146141,-0.685724
0.0146142,-0.685474
0.0146143,-0.685474
0.0146144,-0.685349
0.0146145,-0.685474
0.0146146,-0.685599
0.0146147,-0.685849
0.0146148,-0.686224
0.0146149,-0.686724
0.014615,-0.687349
0.0146151,-0.687974
0.0146152,-0.688724
0.0146153,-0.689599
0.0146154,-0.690598
0.0146155,-0.691598
0.0146156,-0.692598
0.0146157,-0.693598
0.0146158,-0.694598
0.0146159,-0.695473
0.014616,-0.696473
0.0146161,-0.697348
0.0146162,-0.698098
0.0146163,-0.698723
0.0146164,-0.699348
0.0146165,-0.699723
0.0146166,-0.700098
0.0146167,-0.700223
0.0146168,-0.700348
0.0146169,-0.700223
0.014617,-0.700098
0.0146171,-0.699848
0.0146172,-0.699598
0.0146173,-0.699098
0.0146174,-0.698598
0.0146175,-0.697973
0.0146176,-0.697348
0.0146177,-0.696723
0.0146178,-0.696098
0.0146179,-0.695348
0.014618,-0.694598
0.0146181,-0.693973
0.0146182,-0.693348
0.0146183,-0.692723
0.0146184,-0.692223
0.0146185,-0.691848
0.0146186,-0.691348
0.0146187,-0.690973
0.0146188,-0.690598
0.0146189,-0.690223
0.014619,-0.689974
0.0146191,-0.689599
0.0146192,-0.689349
0.0146193,-0.689099
0.0146194,-0.688974
0.0146195,-0.688724
0.0146196,-0.688599
0.0146197,-0.688474
0.0146198,-0.688349
0.0146199,-0.688099
0.01462,-0.687974
0.0146201,-0.687599
0.0146202,-0.687349
0.0146203,-0.687099
0.0146204,-0.686724
0.0146205,-0.686349
0.0146206,-0.686099
0.0146207,-0.685724
0.0146208,-0.685474
0.0146209,-0.685099
0.014621,-0.684849
0.0146211,-0.684474
0.0146212,-0.684224
0.0146213,-0.683849
0.0146214,-0.683599
0.0146215,-0.683224
0.0146216,-0.682974
0.0146217,-0.682849
0.0146218,-0.682849
0.0146219,-0.682849
0.014622,-0.682974
0.0146221,-0.683224
0.0146222,-0.683474
0.0146223,-0.683974
0.0146224,-0.684474
0.0146225,-0.685099
0.0146226,-0.685849
0.0146227,-0.686599
0.0146228,-0.687599
0.0146229,-0.688599
0.014623,-0.689724
0.0146231,-0.690848
0.0146232,-0.692223
0.0146233,-0.693473
0.0146234,-0.694723
0.0146235,-0.695973
0.0146236,-0.697098
0.0146237,-0.698098
0.0146238,-0.699098
0.0146239,-0.699848
0.014624,-0.700598
0.0146241,-0.701098
0.0146242,-0.701598
0.0146243,-0.701848
0.0146244,-0.701973
0.0146245,-0.701973
0.0146246,-0.701848
0.0146247,-0.701473
0.0146248,-0.700973
0.0146249,-0.700223
0.014625,-0.699473
0.0146251,-0.698723
0.0146252,-0.697723
0.0146253,-0.696848
0.0146254,-0.695848
0.0146255,-0.694973
0.0146256,-0.694098
0.0146257,-0.693223
0.0146258,-0.692348
0.0146259,-0.691598
0.014626,-0.690723
0.0146261,-0.689974
0.0146262,-0.689224
0.0146263,-0.688599
0.0146264,-0.687974
0.0146265,-0.687349
0.0146266,-0.686849
0.0146267,-0.686349
0.0146268,-0.685974
0.0146269,-0.685474
0.014627,-0.685099
0.0146271,-0.684724
0.0146272,-0.684349
0.0146273,-0.684099
0.0146274,-0.683724
0.0146275,-0.683474
0.0146276,-0.683224
0.0146277,-0.683099
0.0146278,-0.682974
0.0146279,-0.682974
0.014628,-0.682974
0.0146281,-0.682974
0.0146282,-0.683099
0.0146283,-0.683224
0.0146284,-0.683474
0.0146285,-0.683724
0.0146286,-0.684099
0.0146287,-0.684474
0.0146288,-0.684849
0.0146289,-0.685224
0.014629,-0.685724
0.0146291,-0.686224
0.0146292,-0.686724
0.0146293,-0.687224
0.0146294,-0.687849
0.0146295,-0.688349
0.0146296,-0.688849
0.0146297,-0.689349
0.0146298,-0.689974
0.0146299,-0.690473
0.01463,-0.690973
0.0146301,-0.691473
0.0146302,-0.691973
0.0146303,-0.692473
0.0146304,-0.693098
0.0146305,-0.693473
0.0146306,-0.693973
0.0146307,-0.694348
0.0146308,-0.694723
0.0146309,-0.694973
0.014631,-0.695098
0.0146311,-0.695348
0.0146312,-0.695348
0.0146313,-0.695473
0.0146314,-0.695348
0.0146315,-0.695223
0.0146316,-0.694848
0.0146317,-0.694473
0.0146318,-0.693973
0.0146319,-0.693348
0.014632,-0.692723
0.0146321,-0.691973
0.0146322,-0.691098
0.0146323,-0.690223
0.0146324,-0.689474
0.0146325,-0.688599
0.0146326,-0.687724
0.0146327,-0.686974
0.0146328,-0.686349
0.0146329,-0.685599
0.014633,-0.684974
0.0146331,-0.684349
0.0146332,-0.683849
0.0146333,-0.683349
0.0146334,-0.683099
0.0146335,-0.682849
0.0146336,-0.682724
0.0146337,-0.682599
0.0146338,-0.682724
0.0146339,-0.682849
0.014634,-0.682974
0.0146341,-0.683099
0.0146342,-0.683349
0.0146343,-0.683599
0.0146344,-0.683724
0.0146345,-0.683974
0.0146346,-0.684224
0.0146347,-0.684349
0.0146348,-0.684599
0.0146349,-0.684724
0.014635,-0.684974
0.0146351,-0.685099
0.0146352,-0.685349
0.0146353,-0.685599
0.0146354,-0.685724
0.0146355,-0.685849
0.0146356,-0.685974
0.0146357,-0.686099
0.0146358,-0.686224
0.0146359,-0.686224
0.014636,-0.686224
0.0146361,-0.686349
0.0146362,-0.686349
0.0146363,-0.686349
0.0146364,-0.686224
0.0146365,-0.686224
0.0146366,-0.686099
0.0146367,-0.685849
0.0146368,-0.685724
0.0146369,-0.685349
0.014637,-0.685099
0.0146371,-0.684599
0.0146372,-0.684224
0.0146373,-0.683724
0.0146374,-0.683224
0.0146375,-0.682724
0.0146376,-0.682224
0.0146377,-0.681724
0.0146378,-0.681349
0.0146379,-0.680849
0.014638,-0.680599
0.0146381,-0.680224
0.0146382,-0.679974
0.0146383,-0.679849
0.0146384,-0.679724
0.0146385,-0.679724
0.0146386,-0.679849
0.0146387,-0.679974
0.0146388,-0.680224
0.0146389,-0.680599
0.014639,-0.681099
0.0146391,-0.681724
0.0146392,-0.682349
0.0146393,-0.683099
0.0146394,-0.683849
0.0146395,-0.684724
0.0146396,-0.685474
0.0146397,-0.686349
0.0146398,-0.687224
0.0146399,-0.688099
0.01464,-0.688974
0.0146401,-0.689849
0.0146402,-0.690723
0.0146403,-0.691473
0.0146404,-0.692348
0.0146405,-0.692973
0.0146406,-0.693723
0.0146407,-0.694348
0.0146408,-0.694848
0.0146409,-0.695348
0.014641,-0.695598
0.0146411,-0.695973
0.0146412,-0.696098
0.0146413,-0.696223
0.0146414,-0.696223
0.0146415,-0.696223
0.0146416,-0.696098
0.0146417,-0.695848
0.0146418,-0.695723
0.0146419,-0.695348
0.014642,-0.695098
0.0146421,-0.694848
0.0146422,-0.694473
0.0146423,-0.694098
0.0146424,-0.693848
0.0146425,-0.693598
0.0146426,-0.693223
0.0146427,-0.693098
0.0146428,-0.692848
0.0146429,-0.692723
0.014643,-0.692723
0.0146431,-0.692723
0.0146432,-0.692723
0.0146433,-0.692848
0.0146434,-0.693098
0.0146435,-0.693223
0.0146436,-0.693473
0.0146437,-0.693723
0.0146438,-0.693973
0.0146439,-0.694098
0.014644,-0.694348
0.0146441,-0.694348
0.0146442,-0.694473
0.0146443,-0.694473
0.0146444,-0.694473
0.0146445,-0.694348
0.0146446,-0.694098
0.0146447,-0.693848
0.0146448,-0.693598
0.0146449,-0.693098
0.014645,-0.692598
0.0146451,-0.692098
0.0146452,-0.691598
0.0146453,-0.690973
0.0146454,-0.690348
0.0146455,-0.689724
0.0146456,-0.689224
0.0146457,-0.688724
0.0146458,-0.688224
0.0146459,-0.687849
0.014646,-0.687599
0.0146461,-0.687349
0.0146462,-0.687224
0.0146463,-0.687099
0.0146464,-0.687099
0.0146465,-0.687224
0.0146466,-0.687349
0.0146467,-0.687474
0.0146468,-0.687724
0.0146469,-0.687974
0.014647,-0.688349
0.0146471,-0.688474
0.0146472,-0.688724
0.0146473,-0.688974
0.0146474,-0.689099
0.0146475,-0.689099
0.0146476,-0.689099
0.0146477,-0.688974
0.0146478,-0.688849
0.0146479,-0.688599
0.014648,-0.688224
0.0146481,-0.687849
0.0146482,-0.687349
0.0146483,-0.686849
0.0146484,-0.686349
0.0146485,-0.685849
0.0146486,-0.685224
0.0146487,-0.684849
0.0146488,-0.684349
0.0146489,-0.683974
0.014649,-0.683724
0.0146491,-0.683599
0.0146492,-0.683474
0.0146493,-0.683599
0.0146494,-0.683724
0.0146495,-0.683974
0.0146496,-0.684349
0.0146497,-0.684974
0.0146498,-0.685599
0.0146499,-0.686349
0.01465,-0.687224
0.0146501,-0.688099
0.0146502,-0.689099
0.0146503,-0.690099
0.0146504,-0.691223
0.0146505,-0.692223
0.0146506,-0.693223
0.0146507,-0.694223
0.0146508,-0.695098
0.0146509,-0.695848
0.014651,-0.696598
0.0146511,-0.697223
0.0146512,-0.697848
0.0146513,-0.698223
0.0146514,-0.698598
0.0146515,-0.698848
0.0146516,-0.698973
0.0146517,-0.698973
0.0146518,-0.698848
0.0146519,-0.698598
0.014652,-0.698223
0.0146521,-0.697723
0.0146522,-0.697098
0.0146523,-0.696473
0.0146524,-0.695723
0.0146525,-0.694973
0.0146526,-0.694098
0.0146527,-0.693098
0.0146528,-0.692098
0.0146529,-0.691098
0.014653,-0.689974
0.0146531,-0.688849
0.0146532,-0.687599
0.0146533,-0.686349
0.0146534,-0.685224
0.0146535,-0.683974
0.0146536,-0.682724
0.0146537,-0.681474
0.0146538,-0.680349
0.0146539,-0.679224
0.014654,-0.678099
0.0146541,-0.677099
0.0146542,-0.676099
0.0146543,-0.675224
0.0146544,-0.674349
0.0146545,-0.673724
0.0146546,-0.673224
0.0146547,-0.672849
0.0146548,-0.672724
0.0146549,-0.672599
0.014655,-0.672724
0.0146551,-0.672974
0.0146552,-0.673349
0.0146553,-0.673974
0.0146554,-0.674599
0.0146555,-0.675349
0.0146556,-0.676224
0.0146557,-0.677099
0.0146558,-0.678099
0.0146559,-0.679224
0.014656,-0.680349
0.0146561,-0.681474
0.0146562,-0.682599
0.0146563,-0.683724
0.0146564,-0.684724
0.0146565,-0.685724
0.0146566,-0.686599
0.0146567,-0.687474
0.0146568,-0.688099
0.0146569,-0.688724
0.014657,-0.689349
0.0146571,-0.689724
0.0146572,-0.690099
0.0146573,-0.690348
0.0146574,-0.690473
0.0146575,-0.690598
0.0146576,-0.690598
0.0146577,-0.690473
0.0146578,-0.690223
0.0146579,-0.689974
0.014658,-0.689724
0.0146581,-0.689224
0.0146582,-0.688849
0.0146583,-0.688349
0.0146584,-0.687724
0.0146585,-0.687224
0.0146586,-0.686599
0.0146587,-0.685849
0.0146588,-0.685224
0.0146589,-0.684474
0.014659,-0.683724
0.0146591,-0.682849
0.0146592,-0.682099
0.0146593,-0.681224
0.0146594,-0.680349
0.0146595,-0.679474
0.0146596,-0.678599
0.0146597,-0.677599
0.0146598,-0.676724
0.0146599,-0.675974
0.01466,-0.675099
0.0146601,-0.674349
0.0146602,-0.673724
0.0146603,-0.673099
0.0146604,-0.672599
0.0146605,-0.672099
0.0146606,-0.671599
0.0146607,-0.671224
0.0146608,-0.670974
0.0146609,-0.670724
0.014661,-0.670724
0.0146611,-0.670849
0.0146612,-0.671099
0.0146613,-0.671349
0.0146614,-0.671849
0.0146615,-0.672349
0.0146616,-0.672974
0.0146617,-0.673724
0.0146618,-0.674599
0.0146619,-0.675474
0.014662,-0.676349
0.0146621,-0.677349
0.0146622,-0.678349
0.0146623,-0.679349
0.0146624,-0.680349
0.0146625,-0.681349
0.0146626,-0.682349
0.0146627,-0.683349
0.0146628,-0.684349
0.0146629,-0.685224
0.014663,-0.685974
0.0146631,-0.686724
0.0146632,-0.687349
0.0146633,-0.687974
0.0146634,-0.688474
0.0146635,-0.688849
0.0146636,-0.689224
0.0146637,-0.689474
0.0146638,-0.689849
0.0146639,-0.690099
0.014664,-0.690223
0.0146641,-0.690348
0.0146642,-0.690598
0.0146643,-0.690723
0.0146644,-0.690723
0.0146645,-0.690848
0.0146646,-0.690973
0.0146647,-0.690973
0.0146648,-0.691223
0.0146649,-0.691348
0.014665,-0.691473
0.0146651,-0.691723
0.0146652,-0.691848
0.0146653,-0.691973
0.0146654,-0.692098
0.0146655,-0.692098
0.0146656,-0.692098
0.0146657,-0.692098
0.0146658,-0.691973
0.0146659,-0.691848
0.014666,-0.691598
0.0146661,-0.691348
0.0146662,-0.691098
0.0146663,-0.690723
0.0146664,-0.690348
0.0146665,-0.689974
0.0146666,-0.689599
0.0146667,-0.689224
0.0146668,-0.688849
0.0146669,-0.688474
0.014667,-0.688224
0.0146671,-0.687974
0.0146672,-0.687849
0.0146673,-0.687724
0.0146674,-0.687724
0.0146675,-0.687849
0.0146676,-0.687974
0.0146677,-0.688224
0.0146678,-0.688599
0.0146679,-0.689099
0.014668,-0.689599
0.0146681,-0.690223
0.0146682,-0.690848
0.0146683,-0.691598
0.0146684,-0.692223
0.0146685,-0.692973
0.0146686,-0.693598
0.0146687,-0.694348
0.0146688,-0.694848
0.0146689,-0.695473
0.014669,-0.695973
0.0146691,-0.696348
0.0146692,-0.696723
0.0146693,-0.696973
0.0146694,-0.697223
0.0146695,-0.697348
0.0146696,-0.697348
0.0146697,-0.697223
0.0146698,-0.697098
0.0146699,-0.696848
0.01467,-0.696473
0.0146701,-0.696098
0.0146702,-0.695723
0.0146703,-0.695223
0.0146704,-0.694723
0.0146705,-0.694223
0.0146706,-0.693723
0.0146707,-0.693098
0.0146708,-0.692598
0.0146709,-0.691973
0.014671,-0.691348
0.0146711,-0.690723
0.0146712,-0.690099
0.0146713,-0.689474
0.0146714,-0.688849
0.0146715,-0.688349
0.0146716,-0.687849
0.0146717,-0.687349
0.0146718,-0.686974
0.0146719,-0.686599
0.014672,-0.686349
0.0146721,-0.686099
0.0146722,-0.685849
0.0146723,-0.685599
0.0146724,-0.685474
0.0146725,-0.685349
0.0146726,-0.685349
0.0146727,-0.685349
0.0146728,-0.685474
0.0146729,-0.685599
0.014673,-0.685849
0.0146731,-0.686099
0.0146732,-0.686349
0.0146733,-0.686724
0.0146734,-0.686974
0.0146735,-0.687349
0.0146736,-0.687724
0.0146737,-0.687974
0.0146738,-0.688349
0.0146739,-0.688724
0.014674,-0.689099
0.0146741,-0.689599
0.0146742,-0.689974
0.0146743,-0.690473
0.0146744,-0.690848
0.0146745,-0.691348
0.0146746,-0.691723
0.0146747,-0.692098
0.0146748,-0.692598
0.0146749,-0.692973
0.014675,-0.693473
0.0146751,-0.693848
0.0146752,-0.694223
0.0146753,-0.694598
0.0146754,-0.694973
0.0146755,-0.695223
0.0146756,-0.695473
0.0146757,-0.695598
0.0146758,-0.695723
0.0146759,-0.695723
0.014676,-0.695598
0.0146761,-0.695473
0.0146762,-0.695223
0.0146763,-0.694848
0.0146764,-0.694598
0.0146765,-0.694223
0.0146766,-0.693723
0.0146767,-0.693223
0.0146768,-0.692848
0.0146769,-0.692348
0.014677,-0.691848
0.0146771,-0.691348
0.0146772,-0.690973
0.0146773,-0.690473
0.0146774,-0.690223
0.0146775,-0.689849
0.0146776,-0.689599
0.0146777,-0.689474
0.0146778,-0.689474
0.0146779,-0.689474
0.014678,-0.689599
0.0146781,-0.689849
0.0146782,-0.690099
0.0146783,-0.690598
0.0146784,-0.691098
0.0146785,-0.691723
0.0146786,-0.692473
0.0146787,-0.693348
0.0146788,-0.694473
0.0146789,-0.695723
0.014679,-0.697098
0.0146791,-0.698723
0.0146792,-0.700598
0.0146793,-0.702598
0.0146794,-0.704848
0.0146795,-0.707473
0.0146796,-0.710348
0.0146797,-0.713473
0.0146798,-0.716847
0.0146799,-0.720472
0.01468,-0.724347
0.0146801,-0.728472
0.0146802,-0.732847
0.0146803,-0.737222
0.0146804,-0.741847
0.0146805,-0.746596
0.0146806,-0.751471
0.0146807,-0.756221
0.0146808,-0.761096
0.0146809,-0.765721
0.014681,-0.770345
0.0146811,-0.774845
0.0146812,-0.779095
0.0146813,-0.783095
0.0146814,-0.78697
0.0146815,-0.79047
0.0146816,-0.793595
0.0146817,-0.796594
0.0146818,-0.799094
0.0146819,-0.801469
0.014682,-0.803469
0.0146821,-0.805094
0.0146822,-0.806594
0.0146823,-0.807719
0.0146824,-0.808719
0.0146825,-0.809594
0.0146826,-0.810219
0.0146827,-0.810594
0.0146828,-0.810969
0.0146829,-0.811219
0.014683,-0.811469
0.0146831,-0.811594
0.0146832,-0.811719
0.0146833,-0.811844
0.0146834,-0.811969
0.0146835,-0.812094
0.0146836,-0.812219
0.0146837,-0.812344
0.0146838,-0.812594
0.0146839,-0.812844
0.014684,-0.812969
0.0146841,-0.813344
0.0146842,-0.813594
0.0146843,-0.813969
0.0146844,-0.814344
0.0146845,-0.814844
0.0146846,-0.815344
0.0146847,-0.815844
0.0146848,-0.816344
0.0146849,-0.816969
0.014685,-0.817594
0.0146851,-0.818219
0.0146852,-0.818844
0.0146853,-0.819594
0.0146854,-0.820219
0.0146855,-0.820968
0.0146856,-0.821718
0.0146857,-0.822468
0.0146858,-0.823218
0.0146859,-0.823843
0.014686,-0.824343
0.0146861,-0.824843
0.0146862,-0.825343
0.0146863,-0.825593
0.0146864,-0.825843
0.0146865,-0.825968
0.0146866,-0.825968
0.0146867,-0.825968
0.0146868,-0.825718
0.0146869,-0.825343
0.014687,-0.824968
0.0146871,-0.824468
0.0146872,-0.823843
0.0146873,-0.823093
0.0146874,-0.822343
0.0146875,-0.821468
0.0146876,-0.820593
0.0146877,-0.819844
0.0146878,-0.818969
0.0146879,-0.818219
0.014688,-0.817469
0.0146881,-0.816969
0.0146882,-0.816469
0.0146883,-0.816094
0.0146884,-0.815844
0.0146885,-0.815719
0.0146886,-0.815719
0.0146887,-0.815844
0.0146888,-0.815969
0.0146889,-0.816344
0.014689,-0.816719
0.0146891,-0.817219
0.0146892,-0.817719
0.0146893,-0.818344
0.0146894,-0.818969
0.0146895,-0.819594
0.0146896,-0.820219
0.0146897,-0.820843
0.0146898,-0.821468
0.0146899,-0.821968
0.01469,-0.822343
0.0146901,-0.822593
0.0146902,-0.822843
0.0146903,-0.823093
0.0146904,-0.823218
0.0146905,-0.823218
0.0146906,-0.823218
0.0146907,-0.823093
0.0146908,-0.822968
0.0146909,-0.822718
0.014691,-0.822343
0.0146911,-0.821968
0.0146912,-0.821468
0.0146913,-0.820968
0.0146914,-0.820343
0.0146915,-0.819719
0.0146916,-0.818969
0.0146917,-0.818219
0.0146918,-0.817344
0.0146919,-0.816469
0.014692,-0.815594
0.0146921,-0.814594
0.0146922,-0.813594
0.0146923,-0.812594
0.0146924,-0.811469
0.0146925,-0.810344
0.0146926,-0.809219
0.0146927,-0.808219
0.0146928,-0.807094
0.0146929,-0.806094
0.014693,-0.805219
0.0146931,-0.804344
0.0146932,-0.803594
0.0146933,-0.802969
0.0146934,-0.802469
0.0146935,-0.802094
0.0146936,-0.801844
0.0146937,-0.801844
0.0146938,-0.801969
0.0146939,-0.802219
0.014694,-0.802719
0.0146941,-0.803219
0.0146942,-0.803969
0.0146943,-0.804719
0.0146944,-0.805594
0.0146945,-0.806594
0.0146946,-0.807594
0.0146947,-0.808594
0.0146948,-0.809594
0.0146949,-0.810594
0.014695,-0.811594
0.0146951,-0.812469
0.0146952,-0.813344
0.0146953,-0.813969
0.0146954,-0.814594
0.0146955,-0.815219
0.0146956,-0.815594
0.0146957,-0.815844
0.0146958,-0.815969
0.0146959,-0.815969
0.014696,-0.815969
0.0146961,-0.815719
0.0146962,-0.815594
0.0146963,-0.815344
0.0146964,-0.814969
0.0146965,-0.814719
0.0146966,-0.814344
0.0146967,-0.813969
0.0146968,-0.813594
0.0146969,-0.813344
0.014697,-0.812969
0.0146971,-0.812719
0.0146972,-0.812344
0.0146973,-0.812219
0.0146974,-0.811969
0.0146975,-0.811844
0.0146976,-0.811844
0.0146977,-0.811844
0.0146978,-0.811844
0.0146979,-0.811969
0.014698,-0.812094
0.0146981,-0.812219
0.0146982,-0.812344
0.0146983,-0.812594
0.0146984,-0.812844
0.0146985,-0.813219
0.0146986,-0.813469
0.0146987,-0.813844
0.0146988,-0.814219
0.0146989,-0.814594
0.014699,-0.814969
0.0146991,-0.815469
0.0146992,-0.815844
0.0146993,-0.816344
0.0146994,-0.816844
0.0146995,-0.817469
0.0146996,-0.817969
0.0146997,-0.818594
0.0146998,-0.819219
0.0146999,-0.819844
0.0147,-0.820468
0.0147001,-0.821093
0.0147002,-0.821718
0.0147003,-0.822218
0.0147004,-0.822843
0.0147005,-0.823343
0.0147006,-0.823843
0.0147007,-0.824343
0.0147008,-0.824843
0.0147009,-0.825218
0.014701,-0.825468
0.0147011,-0.825718
0.0147012,-0.825968
0.0147013,-0.826093
0.0147014,-0.826093
0.0147015,-0.825968
0.0147016,-0.825968
0.0147017,-0.825718
0.0147018,-0.825593
0.0147019,-0.825343
0.014702,-0.825093
0.0147021,-0.824718
0.0147022,-0.824343
0.0147023,-0.824093
0.0147024,-0.823718
0.0147025,-0.823343
0.0147026,-0.822968
0.0147027,-0.822593
0.0147028,-0.822218
0.0147029,-0.821843
0.014703,-0.821468
0.0147031,-0.821218
0.0147032,-0.820843
0.0147033,-0.820593
0.0147034,-0.820468
0.0147035,-0.820219
0.0147036,-0.820094
0.0147037,-0.819969
0.0147038,-0.819844
0.0147039,-0.819719
0.014704,-0.819594
0.0147041,-0.819594
0.0147042,-0.819469
0.0147043,-0.819469
0.0147044,-0.819344
0.0147045,-0.819344
0.0147046,-0.819344
0.0147047,-0.819344
0.0147048,-0.819469
0.0147049,-0.819469
0.014705,-0.819469
0.0147051,-0.819469
0.0147052,-0.819344
0.0147053,-0.819344
0.0147054,-0.819219
0.0147055,-0.819094
0.0147056,-0.818969
0.0147057,-0.818844
0.0147058,-0.818719
0.0147059,-0.818469
0.014706,-0.818344
0.0147061,-0.818094
0.0147062,-0.817844
0.0147063,-0.817594
0.0147064,-0.817344
0.0147065,-0.817094
0.0147066,-0.816719
0.0147067,-0.816469
0.0147068,-0.816094
0.0147069,-0.815719
0.014707,-0.815469
0.0147071,-0.815219
0.0147072,-0.814969
0.0147073,-0.814719
0.0147074,-0.814594
0.0147075,-0.814469
0.0147076,-0.814344
0.0147077,-0.814344
0.0147078,-0.814219
0.0147079,-0.814219
0.014708,-0.814219
0.0147081,-0.814344
0.0147082,-0.814344
0.0147083,-0.814469
0.0147084,-0.814594
0.0147085,-0.814594
0.0147086,-0.814844
0.0147087,-0.814969
0.0147088,-0.815094
0.0147089,-0.815219
0.014709,-0.815219
0.0147091,-0.815344
0.0147092,-0.815344
0.0147093,-0.815469
0.0147094,-0.815344
0.0147095,-0.815344
0.0147096,-0.815344
0.0147097,-0.815344
0.0147098,-0.815344
0.0147099,-0.815219
0.01471,-0.815219
0.0147101,-0.815219
0.0147102,-0.815219
0.0147103,-0.815219
0.0147104,-0.815219
0.0147105,-0.815219
0.0147106,-0.815219
0.0147107,-0.815219
0.0147108,-0.815344
0.0147109,-0.815344
0.014711,-0.815469
0.0147111,-0.815594
0.0147112,-0.815719
0.0147113,-0.815719
0.0147114,-0.815844
0.0147115,-0.815969
0.0147116,-0.816094
0.0147117,-0.816094
0.0147118,-0.816094
0.0147119,-0.816094
